时间,电力负荷(kW),热力负荷(kW),光照强度(W/m²),风速(m/s)
2024/6/19 5:00,495637,0,0,18.695
2024/6/19 6:00,495637,0,145.7,15.393
2024/6/19 7:00,495637,0,291.4,8.089
2024/6/19 8:00,495637,0,437.1,13.493
2024/6/19 9:00,495637,0,582.9,13.588
2024/6/19 10:00,495637,0,728.6,13.503
2024/6/19 11:00,495637,0,874.3,17.122
2024/6/19 12:00,495637,0,1020,17.198
2024/6/19 13:00,495637,0,906.7,16.4
2024/6/19 14:00,495637,0,793.3,14.802
2024/6/19 15:00,495637,0,680,16.808
2024/6/19 16:00,495637,0,566.7,18.337
2024/6/19 17:00,495637,0,453.3,19.062
2024/6/19 18:00,495637,0,340,19.207
2024/6/19 19:00,495637,0,226.7,18.475
2024/6/19 20:00,495637,0,113.3,19.358
2024/6/19 21:00,495637,0,0,21.218
2024/6/19 22:00,495637,0,0,20.518
2024/6/19 23:00,495637,0,0,16.045
2024/6/20 0:00,495637,0,0,17.488
2024/6/20 1:00,495637,0,0,21.785
2024/6/20 2:00,495637,0,0,21.395
2024/6/20 3:00,495637,0,0,11.992
2024/6/20 4:00,495637,0,0,21.963
2024/6/20 5:00,495637,0,0,30.365
2024/6/20 6:00,495637,0,145.7,26.872
2024/6/20 7:00,495637,0,291.4,21.21
2024/6/20 8:00,495637,0,437.1,15.678
2024/6/20 9:00,495637,0,582.9,16.558
2024/6/20 10:00,495637,0,728.6,16.495
2024/6/20 11:00,495637,0,874.3,18.568
2024/6/20 12:00,495637,0,1020,15.615
2024/6/20 13:00,495637,0,906.7,16.175
2024/6/20 14:00,495637,0,793.3,14.998
2024/6/20 15:00,495637,0,680,16.26
2024/6/20 16:00,495637,0,566.7,16.252
2024/6/20 17:00,495637,0,453.3,15.813
2024/6/20 18:00,495637,0,340,16.207
2024/6/20 19:00,495637,0,226.7,16.352
2024/6/20 20:00,495637,0,113.3,17.503
2024/6/20 21:00,495637,0,0,19.8
2024/6/20 22:00,495637,0,0,20.875
2024/6/20 23:00,495637,0,0,20.283
2024/6/21 0:00,495637,0,0,19.785
2024/6/21 1:00,495637,0,0,17.137
2024/6/21 2:00,495637,0,0,11.985
2024/6/21 3:00,495637,0,0,6.964
2024/6/21 4:00,495637,0,0,4.177
2024/6/21 5:00,495637,0,0,3.158
2024/6/21 6:00,495637,0,145.7,1.764
2024/6/21 7:00,495637,0,291.4,3.517
2024/6/21 8:00,495637,0,437.1,3.126
2024/6/21 9:00,495637,0,582.9,3.298
2024/6/21 10:00,495637,0,728.6,3.689
2024/6/21 11:00,495637,0,874.3,4.793
2024/6/21 12:00,495637,0,1020,4.617
2024/6/21 13:00,495637,0,906.7,4.062
2024/6/21 14:00,495637,0,793.3,4.214
2024/6/21 15:00,495637,0,680,3.507
2024/6/21 16:00,495637,0,566.7,3.357
2024/6/21 17:00,495637,0,453.3,3.576
2024/6/21 18:00,495637,0,340,3.095
2024/6/21 19:00,495637,0,226.7,4.02
2024/6/21 20:00,495637,0,113.3,2.558
2024/6/21 21:00,495637,0,0,2.203
2024/6/21 22:00,495637,0,0,0.871
2024/6/21 23:00,495637,0,0,3.851
2024/6/22 0:00,495637,0,0,9.928
2024/6/22 1:00,495637,0,0,9.015
2024/6/22 2:00,495637,0,0,7.689
2024/6/22 3:00,495637,0,0,6.968
2024/6/22 4:00,495637,0,0,9.072
2024/6/22 5:00,495637,0,0,7.954
2024/6/22 6:00,495637,0,145.7,5.006
2024/6/22 7:00,495637,0,291.4,4.129
2024/6/22 8:00,495637,0,437.1,5.176
2024/6/22 9:00,495637,0,582.9,2.85
2024/6/22 10:00,495637,0,728.6,3.67
2024/6/22 11:00,495637,0,874.3,4.056
2024/6/22 12:00,495637,0,1020,4.482
2024/6/22 13:00,495637,0,906.7,4.589
2024/6/22 14:00,495637,0,793.3,3.403
2024/6/22 15:00,495637,0,680,2.755
2024/6/22 16:00,495637,0,566.7,2.862
2024/6/22 17:00,495637,0,453.3,2.944
2024/6/22 18:00,495637,0,340,3.717
2024/6/22 19:00,495637,0,226.7,3.736
2024/6/22 20:00,495637,0,113.3,3.351
2024/6/22 21:00,495637,0,0,3.324
2024/6/22 22:00,495637,0,0,3.268
2024/6/22 23:00,495637,0,0,7.821
2024/6/23 0:00,495637,0,0,13.407
2024/6/23 1:00,495637,0,0,12.77
2024/6/23 2:00,495637,0,0,13.27
2024/6/23 3:00,495637,0,0,12.88
2024/6/23 4:00,495637,0,0,9.709
2024/6/23 5:00,495637,0,0,3.997
2024/6/23 6:00,495637,0,145.7,5.429
2024/6/23 7:00,495637,0,291.4,4.234
2024/6/23 8:00,495637,0,437.1,2.926
2024/6/23 9:00,495637,0,582.9,3.579
2024/6/23 10:00,495637,0,728.6,5.81
2024/6/23 11:00,495637,0,874.3,6.307
2024/6/23 12:00,495637,0,1020,5.674
2024/6/23 13:00,495637,0,906.7,4.805
2024/6/23 14:00,495637,0,793.3,4.005
2024/6/23 15:00,495637,0,680,4.404
2024/6/23 16:00,495637,0,566.7,3.507
2024/6/23 17:00,495637,0,453.3,4.164
2024/6/23 18:00,495637,0,340,3.755
2024/6/23 19:00,495637,0,226.7,3.889
2024/6/23 20:00,495637,0,113.3,4.709
2024/6/23 21:00,495637,0,0,5.137
2024/6/23 22:00,495637,0,0,4.727
2024/6/23 23:00,495637,0,0,9.344
2024/6/24 0:00,495637,0,0,15.785
2024/6/24 1:00,495637,0,0,16.362
2024/6/24 2:00,495637,0,0,17.058
2024/6/24 3:00,495637,0,0,16.198
2024/6/24 4:00,495637,0,0,17.475
2024/6/24 5:00,495637,0,0,15.555
2024/6/24 6:00,495637,0,145.7,15.02
2024/6/24 7:00,495637,0,291.4,7.98
2024/6/24 8:00,495637,0,437.1,5.762
2024/6/24 9:00,495637,0,582.9,6.669
2024/6/24 10:00,495637,0,728.6,5.759
2024/6/24 11:00,495637,0,874.3,4.266
2024/6/24 12:00,495637,0,1020,3.504
2024/6/24 13:00,495637,0,906.7,3.309
2024/6/24 14:00,495637,0,793.3,3.571
2024/6/24 15:00,495637,0,680,2.856
2024/6/24 16:00,495637,0,566.7,2.337
2024/6/24 17:00,495637,0,453.3,3.725
2024/6/24 18:00,495637,0,340,3.673
2024/6/24 19:00,495637,0,226.7,3.018
2024/6/24 20:00,495637,0,113.3,2.924
2024/6/24 21:00,495637,0,0,7.775
2024/6/24 22:00,495637,0,0,14.257
2024/6/24 23:00,495637,0,0,16.07
2024/6/25 0:00,495637,0,0,17
2024/6/25 1:00,495637,0,0,18.942
2024/6/25 2:00,495637,0,0,18.36
2024/6/25 3:00,495637,0,0,18.358
2024/6/25 4:00,495637,0,0,18.235
2024/6/25 5:00,495637,0,0,19.7
2024/6/25 6:00,495637,0,145.7,19.058
2024/6/25 7:00,495637,0,291.4,15.92
2024/6/25 8:00,495637,0,437.1,17.777
2024/6/25 9:00,495637,0,582.9,16.883
2024/6/25 10:00,495637,0,728.6,13.03
2024/6/25 11:00,495637,0,874.3,8.15
2024/6/25 12:00,495637,0,1020,5.172
2024/6/25 13:00,495637,0,906.7,3.707
2024/6/25 14:00,495637,0,793.3,4.487
2024/6/25 15:00,495637,0,680,4.048
2024/6/25 16:00,495637,0,566.7,4.442
2024/6/25 17:00,495637,0,453.3,7.256
2024/6/25 18:00,495637,0,340,16.498
2024/6/25 19:00,495637,0,226.7,20.935
2024/6/25 20:00,495637,0,113.3,21.207
2024/6/25 21:00,495637,0,0,22.213
2024/6/25 22:00,495637,0,0,21.288
2024/6/25 23:00,495637,0,0,21.483
2024/6/26 0:00,495637,0,0,23.33
2024/6/26 1:00,495637,0,0,21.787
2024/6/26 2:00,495637,0,0,21.327
2024/6/26 3:00,495637,0,0,18.725
2024/6/26 4:00,495637,0,0,18.29
2024/6/26 5:00,495637,0,0,18.767
2024/6/26 6:00,495637,0,145.7,20.042
2024/6/26 7:00,495637,0,291.4,22.088
2024/6/26 8:00,495637,0,437.1,20.232
2024/6/26 9:00,495637,0,582.9,16.155
2024/6/26 10:00,495637,0,728.6,11.613
2024/6/26 11:00,495637,0,874.3,8.746
2024/6/26 12:00,495637,0,1020,6.401
2024/6/26 13:00,495637,0,906.7,6.102
2024/6/26 14:00,495637,0,793.3,8.052
2024/6/26 15:00,495637,0,680,13.473
2024/6/26 16:00,495637,0,566.7,14.953
2024/6/26 17:00,495637,0,453.3,12.038
2024/6/26 18:00,495637,0,340,9.928
2024/6/26 19:00,495637,0,226.7,10.277
2024/6/26 20:00,495637,0,113.3,9.202
2024/6/26 21:00,495637,0,0,10.953
2024/6/26 22:00,495637,0,0,13.597
2024/6/26 23:00,495637,0,0,7.763
2024/6/27 0:00,495637,0,0,7.961
2024/6/27 1:00,495637,0,0,12.767
2024/6/27 2:00,495637,0,0,10.142
2024/6/27 3:00,495637,0,0,8.01
2024/6/27 4:00,495637,0,0,8.344
2024/6/27 5:00,495637,0,0,11.945
2024/6/27 6:00,495637,0,145.7,14.002
2024/6/27 7:00,495637,0,291.4,14.99
2024/6/27 8:00,495637,0,437.1,14.423
2024/6/27 9:00,495637,0,582.9,14.615
2024/6/27 10:00,495637,0,728.6,13.197
2024/6/27 11:00,495637,0,874.3,10.157
2024/6/27 12:00,495637,0,1020,5.295
2024/6/27 13:00,495637,0,906.7,2.426
2024/6/27 14:00,495637,0,793.3,4.061
2024/6/27 15:00,495637,0,680,4
2024/6/27 16:00,495637,0,566.7,4.035
2024/6/27 17:00,495637,0,453.3,7.619
2024/6/27 18:00,495637,0,340,7.347
2024/6/27 19:00,495637,0,226.7,7.181
2024/6/27 20:00,495637,0,113.3,14.372
2024/6/27 21:00,495637,0,0,16.977
2024/6/27 22:00,495637,0,0,16.573
2024/6/27 23:00,495637,0,0,17.53
2024/6/28 0:00,495637,0,0,15.052
2024/6/28 1:00,495637,0,0,15.457
2024/6/28 2:00,495637,0,0,7.563
2024/6/28 3:00,495637,0,0,2.049
2024/6/28 4:00,495637,0,0,5.738
2024/6/28 5:00,495637,0,0,10.058
2024/6/28 6:00,495637,0,145.7,8.119
2024/6/28 7:00,495637,0,291.4,6.523
2024/6/28 8:00,495637,0,437.1,6.732
2024/6/28 9:00,495637,0,582.9,8.632
2024/6/28 10:00,495637,0,728.6,5.051
2024/6/28 11:00,495637,0,874.3,3.842
2024/6/28 12:00,495637,0,1020,4.457
2024/6/28 13:00,495637,0,906.7,5.006
2024/6/28 14:00,495637,0,793.3,4.89
2024/6/28 15:00,495637,0,680,4.541
2024/6/28 16:00,495637,0,566.7,13.715
2024/6/28 17:00,495637,0,453.3,15.4
2024/6/28 18:00,495637,0,340,5.66
2024/6/28 19:00,495637,0,226.7,10.12
2024/6/28 20:00,495637,0,113.3,15.15
2024/6/28 21:00,495637,0,0,12.352
2024/6/28 22:00,495637,0,0,8.67
2024/6/28 23:00,495637,0,0,7.036
2024/6/29 0:00,495637,0,0,5.442
2024/6/29 1:00,495637,0,0,8.465
2024/6/29 2:00,495637,0,0,9.555
2024/6/29 3:00,495637,0,0,8.978
2024/6/29 4:00,495637,0,0,10.203
2024/6/29 5:00,495637,0,0,11.343
2024/6/29 6:00,495637,0,145.7,13.05
2024/6/29 7:00,495637,0,291.4,12.187
2024/6/29 8:00,495637,0,437.1,13.022
2024/6/29 9:00,495637,0,582.9,14.008
2024/6/29 10:00,495637,0,728.6,10.482
2024/6/29 11:00,495637,0,874.3,4.856
2024/6/29 12:00,495637,0,1020,5.643
2024/6/29 13:00,495637,0,906.7,5.096
2024/6/29 14:00,495637,0,793.3,6.562
2024/6/29 15:00,495637,0,680,6.19
2024/6/29 16:00,495637,0,566.7,6.287
2024/6/29 17:00,495637,0,453.3,8.321
2024/6/29 18:00,495637,0,340,7.717
2024/6/29 19:00,495637,0,226.7,3.826
2024/6/29 20:00,495637,0,113.3,1.705
2024/6/29 21:00,495637,0,0,5.568
2024/6/29 22:00,495637,0,0,12.005
2024/6/29 23:00,495637,0,0,12.737
2024/6/30 0:00,495637,0,0,10.262
2024/6/30 1:00,495637,0,0,12.743
2024/6/30 2:00,495637,0,0,11.637
2024/6/30 3:00,495637,0,0,10.183
2024/6/30 4:00,495637,0,0,9.005
2024/6/30 5:00,495637,0,0,8.351
2024/6/30 6:00,495637,0,145.7,7.463
2024/6/30 7:00,495637,0,291.4,2.058
2024/6/30 8:00,495637,0,437.1,1.985
2024/6/30 9:00,495637,0,582.9,2.951
2024/6/30 10:00,495637,0,728.6,2.424
2024/6/30 11:00,495637,0,874.3,2.94
2024/6/30 12:00,495637,0,1020,3.233
2024/6/30 13:00,495637,0,906.7,3.758
2024/6/30 14:00,495637,0,793.3,3.889
2024/6/30 15:00,495637,0,680,5.225
2024/6/30 16:00,495637,0,566.7,4.276
2024/6/30 17:00,495637,0,453.3,3.98
2024/6/30 18:00,495637,0,340,3.719
2024/6/30 19:00,495637,0,226.7,4.152
2024/6/30 20:00,495637,0,113.3,3.292
2024/6/30 21:00,495637,0,0,11.878
2024/6/30 22:00,495637,0,0,13.017
2024/6/30 23:00,495637,0,0,9.311
2024/7/1 0:00,495637,0,0,6.944
2024/7/1 1:00,495637,0,0,4.293
2024/7/1 2:00,495637,0,0,11.255
2024/7/1 3:00,495637,0,0,14.692
2024/7/1 4:00,495637,0,0,15.433
2024/7/1 5:00,495637,0,0,13.083
2024/7/1 6:00,495637,0,150,13.108
2024/7/1 7:00,495637,0,300,14.233
2024/7/1 8:00,495637,0,450,13.073
2024/7/1 9:00,495637,0,600,9.255
2024/7/1 10:00,495637,0,750,6.004
2024/7/1 11:00,495637,0,900,3.691
2024/7/1 12:00,495637,0,1050,5.4
2024/7/1 13:00,495637,0,945,6.932
2024/7/1 14:00,495637,0,840,5.862
2024/7/1 15:00,495637,0,735,14.546
2024/7/1 16:00,495637,0,630,22.48
2024/7/1 17:00,495637,0,525,18.177
2024/7/1 18:00,495637,0,420,15.027
2024/7/1 19:00,495637,0,315,11.528
2024/7/1 20:00,495637,0,210,8.222
2024/7/1 21:00,495637,0,105,8.25
2024/7/1 22:00,495637,0,0,10.035
2024/7/1 23:00,495637,0,0,12.607
2024/7/2 0:00,495637,0,0,14.967
2024/7/2 1:00,495637,0,0,15.178
2024/7/2 2:00,495637,0,0,15.565
2024/7/2 3:00,495637,0,0,16.518
2024/7/2 4:00,495637,0,0,16.135
2024/7/2 5:00,495637,0,0,17.518
2024/7/2 6:00,495637,0,150,20.337
2024/7/2 7:00,495637,0,300,20.185
2024/7/2 8:00,495637,0,450,18.422
2024/7/2 9:00,495637,0,600,16.328
2024/7/2 10:00,495637,0,750,14.245
2024/7/2 11:00,495637,0,900,12.687
2024/7/2 12:00,495637,0,1050,14.347
2024/7/2 13:00,495637,0,945,16.61
2024/7/2 14:00,495637,0,840,19.007
2024/7/2 15:00,495637,0,735,19.757
2024/7/2 16:00,495637,0,630,19.258
2024/7/2 17:00,495637,0,525,22.827
2024/7/2 18:00,495637,0,420,26.705
2024/7/2 19:00,495637,0,315,25.018
2024/7/2 20:00,495637,0,210,23.065
2024/7/2 21:00,495637,0,105,26.292
2024/7/2 22:00,495637,0,0,27.333
2024/7/2 23:00,495637,0,0,26.773
2024/7/3 0:00,495637,0,0,26.228
2024/7/3 1:00,495637,0,0,23.467
2024/7/3 2:00,495637,0,0,29.065
2024/7/3 3:00,495637,0,0,24.017
2024/7/3 4:00,495637,0,0,21.183
2024/7/3 5:00,495637,0,0,16.152
2024/7/3 6:00,495637,0,150,12.667
2024/7/3 7:00,495637,0,300,15.415
2024/7/3 8:00,495637,0,450,17.553
2024/7/3 9:00,495637,0,600,15.722
2024/7/3 10:00,495637,0,750,13.677
2024/7/3 11:00,495637,0,900,13.04
2024/7/3 12:00,495637,0,1050,10.603
2024/7/3 13:00,495637,0,945,6.458
2024/7/3 14:00,495637,0,840,5.504
2024/7/3 15:00,495637,0,735,5.796
2024/7/3 16:00,495637,0,630,6.643
2024/7/3 17:00,495637,0,525,5.319
2024/7/3 18:00,495637,0,420,5.75
2024/7/3 19:00,495637,0,315,5.41
2024/7/3 20:00,495637,0,210,4.582
2024/7/3 21:00,495637,0,105,7.586
2024/7/3 22:00,495637,0,0,13.855
2024/7/3 23:00,495637,0,0,16.897
2024/7/4 0:00,495637,0,0,13.993
2024/7/4 1:00,495637,0,0,15.032
2024/7/4 2:00,495637,0,0,12.922
2024/7/4 3:00,495637,0,0,7.915
2024/7/4 4:00,495637,0,0,7.718
2024/7/4 5:00,495637,0,0,7.441
2024/7/4 6:00,495637,0,150,6.684
2024/7/4 7:00,495637,0,300,5.34
2024/7/4 8:00,495637,0,450,5.275
2024/7/4 9:00,495637,0,600,6.411
2024/7/4 10:00,495637,0,750,6.529
2024/7/4 11:00,495637,0,900,5.339
2024/7/4 12:00,495637,0,1050,6.322
2024/7/4 13:00,495637,0,945,4.903
2024/7/4 14:00,495637,0,840,3.981
2024/7/4 15:00,495637,0,735,3.72
2024/7/4 16:00,495637,0,630,4.985
2024/7/4 17:00,495637,0,525,5.485
2024/7/4 18:00,495637,0,420,7.719
2024/7/4 19:00,495637,0,315,11.225
2024/7/4 20:00,495637,0,210,12.345
2024/7/4 21:00,495637,0,105,9.915
2024/7/4 22:00,495637,0,0,7.518
2024/7/4 23:00,495637,0,0,3.925
2024/7/5 0:00,495637,0,0,3.932
2024/7/5 1:00,495637,0,0,5.256
2024/7/5 2:00,495637,0,0,6.062
2024/7/5 3:00,495637,0,0,7.206
2024/7/5 4:00,495637,0,0,8.671
2024/7/5 5:00,495637,0,0,8.461
2024/7/5 6:00,495637,0,150,6.806
2024/7/5 7:00,495637,0,300,6.803
2024/7/5 8:00,495637,0,450,7.325
2024/7/5 9:00,495637,0,600,6.325
2024/7/5 10:00,495637,0,750,3.638
2024/7/5 11:00,495637,0,900,4.521
2024/7/5 12:00,495637,0,1050,3.602
2024/7/5 13:00,495637,0,945,3.045
2024/7/5 14:00,495637,0,840,3.286
2024/7/5 15:00,495637,0,735,3.964
2024/7/5 16:00,495637,0,630,2.629
2024/7/5 17:00,495637,0,525,2.136
2024/7/5 18:00,495637,0,420,5.971
2024/7/5 19:00,495637,0,315,19.47
2024/7/5 20:00,495637,0,210,21.04
2024/7/5 21:00,495637,0,105,20.917
2024/7/5 22:00,495637,0,0,22.963
2024/7/5 23:00,495637,0,0,22.562
2024/7/6 0:00,495637,0,0,21.985
2024/7/6 1:00,495637,0,0,20.512
2024/7/6 2:00,495637,0,0,16.845
2024/7/6 3:00,495637,0,0,13.342
2024/7/6 4:00,495637,0,0,14.613
2024/7/6 5:00,495637,0,0,16.513
2024/7/6 6:00,495637,0,150,16.408
2024/7/6 7:00,495637,0,300,15.505
2024/7/6 8:00,495637,0,450,15.572
2024/7/6 9:00,495637,0,600,12.065
2024/7/6 10:00,495637,0,750,9.505
2024/7/6 11:00,495637,0,900,4.472
2024/7/6 12:00,495637,0,1050,3.226
2024/7/6 13:00,495637,0,945,3.702
2024/7/6 14:00,495637,0,840,2.203
2024/7/6 15:00,495637,0,735,4.302
2024/7/6 16:00,495637,0,630,4.798
2024/7/6 17:00,495637,0,525,5.209
2024/7/6 18:00,495637,0,420,5.516
2024/7/6 19:00,495637,0,315,16.848
2024/7/6 20:00,495637,0,210,20.33
2024/7/6 21:00,495637,0,105,18.287
2024/7/6 22:00,495637,0,0,21.72
2024/7/6 23:00,495637,0,0,22.793
2024/7/7 0:00,495637,0,0,9.776
2024/7/7 1:00,495637,0,0,11.818
2024/7/7 2:00,495637,0,0,12.096
2024/7/7 3:00,495637,0,0,11.767
2024/7/7 4:00,495637,0,0,13.277
2024/7/7 5:00,495637,0,0,16.405
2024/7/7 6:00,495637,0,150,16.494
2024/7/7 7:00,495637,0,300,17.555
2024/7/7 8:00,495637,0,450,17.268
2024/7/7 9:00,495637,0,600,15.867
2024/7/7 10:00,495637,0,750,16.158
2024/7/7 11:00,495637,0,900,14.786
2024/7/7 12:00,495637,0,1050,14.191
2024/7/7 13:00,495637,0,945,11.011
2024/7/7 14:00,495637,0,840,8.697
2024/7/7 15:00,495637,0,735,8.209
2024/7/7 16:00,495637,0,630,7.187
2024/7/7 17:00,495637,0,525,10.533
2024/7/7 18:00,495637,0,420,11.892
2024/7/7 19:00,495637,0,315,13.381
2024/7/7 20:00,495637,0,210,15.654
2024/7/7 21:00,495637,0,105,14.392
2024/7/7 22:00,495637,0,0,14.295
2024/7/7 23:00,495637,0,0,16.474
2024/7/8 0:00,495637,0,0,17.272
2024/7/8 1:00,495637,0,0,17.697
2024/7/8 2:00,495637,0,0,18.313
2024/7/8 3:00,495637,0,0,18.624
2024/7/8 4:00,495637,0,0,16.081
2024/7/8 5:00,495637,0,0,16.53
2024/7/8 6:00,495637,0,150,17.565
2024/7/8 7:00,495637,0,300,18.241
2024/7/8 8:00,495637,0,450,17.193
2024/7/8 9:00,495637,0,600,15.646
2024/7/8 10:00,495637,0,750,18.03
2024/7/8 11:00,495637,0,900,18.243
2024/7/8 12:00,495637,0,1050,17.448
2024/7/8 13:00,495637,0,945,18.134
2024/7/8 14:00,495637,0,840,19.688
2024/7/8 15:00,495637,0,735,18.972
2024/7/8 16:00,495637,0,630,19.276
2024/7/8 17:00,495637,0,525,19.522
2024/7/8 18:00,495637,0,420,19.87
2024/7/8 19:00,495637,0,315,20.771
2024/7/8 20:00,495637,0,210,21.165
2024/7/8 21:00,495637,0,105,22.342
2024/7/8 22:00,495637,0,0,22.986
2024/7/8 23:00,495637,0,0,22.843
2024/7/9 0:00,495637,0,0,23.965
2024/7/9 1:00,495637,0,0,24.234
2024/7/9 2:00,495637,0,0,24.263
2024/7/9 3:00,495637,0,0,23.658
2024/7/9 4:00,495637,0,0,21.965
2024/7/9 5:00,495637,0,0,22.105
2024/7/9 6:00,495637,0,150,22.407
2024/7/9 7:00,495637,0,300,22.165
2024/7/9 8:00,495637,0,450,20.416
2024/7/9 9:00,495637,0,600,19.585
2024/7/9 10:00,495637,0,750,16.954
2024/7/9 11:00,495637,0,900,16.968
2024/7/9 12:00,495637,0,1050,19.067
2024/7/9 13:00,495637,0,945,16.338
2024/7/9 14:00,495637,0,840,16.667
2024/7/9 15:00,495637,0,735,19.812
2024/7/9 16:00,495637,0,630,18.066
2024/7/9 17:00,495637,0,525,16.037
2024/7/9 18:00,495637,0,420,15.76
2024/7/9 19:00,495637,0,315,15.997
2024/7/9 20:00,495637,0,210,17.886
2024/7/9 21:00,495637,0,105,18.557
2024/7/9 22:00,495637,0,0,19.555
2024/7/9 23:00,495637,0,0,17.592
2024/7/10 0:00,495637,0,0,15.837
2024/7/10 1:00,495637,0,0,18.02
2024/7/10 2:00,495637,0,0,19.919
2024/7/10 3:00,495637,0,0,19.433
2024/7/10 4:00,495637,0,0,19.439
2024/7/10 5:00,495637,0,0,20.884
2024/7/10 6:00,495637,0,150,20.948
2024/7/10 7:00,495637,0,300,20.706
2024/7/10 8:00,495637,0,450,19.181
2024/7/10 9:00,495637,0,600,19.619
2024/7/10 10:00,495637,0,750,19.788
2024/7/10 11:00,495637,0,900,18.224
2024/7/10 12:00,495637,0,1050,16.16
2024/7/10 13:00,495637,0,945,14.174
2024/7/10 14:00,495637,0,840,12.837
2024/7/10 15:00,495637,0,735,12.436
2024/7/10 16:00,495637,0,630,13.621
2024/7/10 17:00,495637,0,525,14.194
2024/7/10 18:00,495637,0,420,13.363
2024/7/10 19:00,495637,0,315,13.789
2024/7/10 20:00,495637,0,210,12.887
2024/7/10 21:00,495637,0,105,10.886
2024/7/10 22:00,495637,0,0,14.806
2024/7/10 23:00,495637,0,0,15.066
2024/7/11 0:00,495637,0,0,17.232
2024/7/11 1:00,495637,0,0,18.987
2024/7/11 2:00,495637,0,0,17.262
2024/7/11 3:00,495637,0,0,7.528
2024/7/11 4:00,495637,0,0,6.552
2024/7/11 5:00,495637,0,0,14.343
2024/7/11 6:00,495637,0,150,18.822
2024/7/11 7:00,495637,0,300,17.951
2024/7/11 8:00,495637,0,450,17.458
2024/7/11 9:00,495637,0,600,16.434
2024/7/11 10:00,495637,0,750,15.846
2024/7/11 11:00,495637,0,900,16.628
2024/7/11 12:00,495637,0,1050,13.937
2024/7/11 13:00,495637,0,945,15.572
2024/7/11 14:00,495637,0,840,15.569
2024/7/11 15:00,495637,0,735,14.484
2024/7/11 16:00,495637,0,630,17.408
2024/7/11 17:00,495637,0,525,20.135
2024/7/11 18:00,495637,0,420,19.513
2024/7/11 19:00,495637,0,315,20.289
2024/7/11 20:00,495637,0,210,18.935
2024/7/11 21:00,495637,0,105,17.246
2024/7/11 22:00,495637,0,0,15.113
2024/7/11 23:00,495637,0,0,14.316
2024/7/12 0:00,495637,0,0,13.727
2024/7/12 1:00,495637,0,0,12.439
2024/7/12 2:00,495637,0,0,12.361
2024/7/12 3:00,495637,0,0,11.475
2024/7/12 4:00,495637,0,0,9.561
2024/7/12 5:00,495637,0,0,8.804
2024/7/12 6:00,495637,0,150,7.296
2024/7/12 7:00,495637,0,300,4.356
2024/7/12 8:00,495637,0,450,6.818
2024/7/12 9:00,495637,0,600,7.195
2024/7/12 10:00,495637,0,750,9.131
2024/7/12 11:00,495637,0,900,8.642
2024/7/12 12:00,495637,0,1050,7.698
2024/7/12 13:00,495637,0,945,5.104
2024/7/12 14:00,495637,0,840,9.14
2024/7/12 15:00,495637,0,735,12.639
2024/7/12 16:00,495637,0,630,13.34
2024/7/12 17:00,495637,0,525,13.997
2024/7/12 18:00,495637,0,420,14.342
2024/7/12 19:00,495637,0,315,11.899
2024/7/12 20:00,495637,0,210,11.01
2024/7/12 21:00,495637,0,105,11.577
2024/7/12 22:00,495637,0,0,11.047
2024/7/12 23:00,495637,0,0,9.628
2024/7/13 0:00,495637,0,0,9.163
2024/7/13 1:00,495637,0,0,10.091
2024/7/13 2:00,495637,0,0,11.281
2024/7/13 3:00,495637,0,0,13.099
2024/7/13 4:00,495637,0,0,9.018
2024/7/13 5:00,495637,0,0,6.119
2024/7/13 6:00,495637,0,150,4.613
2024/7/13 7:00,495637,0,300,2.943
2024/7/13 8:00,495637,0,450,2.413
2024/7/13 9:00,495637,0,600,1.227
2024/7/13 10:00,495637,0,750,2.194
2024/7/13 11:00,495637,0,900,2.431
2024/7/13 12:00,495637,0,1050,3.868
2024/7/13 13:00,495637,0,945,3.518
2024/7/13 14:00,495637,0,840,2.374
2024/7/13 15:00,495637,0,735,2.905
2024/7/13 16:00,495637,0,630,3.292
2024/7/13 17:00,495637,0,525,2.956
2024/7/13 18:00,495637,0,420,2.913
2024/7/13 19:00,495637,0,315,3.262
2024/7/13 20:00,495637,0,210,3.922
2024/7/13 21:00,495637,0,105,4.313
2024/7/13 22:00,495637,0,0,3.562
2024/7/13 23:00,495637,0,0,2.044
2024/7/14 0:00,495637,0,0,0.939
2024/7/14 1:00,495637,0,0,2.095
2024/7/14 2:00,495637,0,0,3.704
2024/7/14 3:00,495637,0,0,4.913
2024/7/14 4:00,495637,0,0,4.938
2024/7/14 5:00,495637,0,0,4.597
2024/7/14 6:00,495637,0,150,3.233
2024/7/14 7:00,495637,0,300,3.01
2024/7/14 8:00,495637,0,450,1.823
2024/7/14 9:00,495637,0,600,1.84
2024/7/14 10:00,495637,0,750,2.812
2024/7/14 11:00,495637,0,900,3.561
2024/7/14 12:00,495637,0,1050,4.136
2024/7/14 13:00,495637,0,945,3.651
2024/7/14 14:00,495637,0,840,3.293
2024/7/14 15:00,495637,0,735,3.172
2024/7/14 16:00,495637,0,630,2.679
2024/7/14 17:00,495637,0,525,3.086
2024/7/14 18:00,495637,0,420,3.63
2024/7/14 19:00,495637,0,315,5.01
2024/7/14 20:00,495637,0,210,5.035
2024/7/14 21:00,495637,0,105,3.125
2024/7/14 22:00,495637,0,0,2.033
2024/7/14 23:00,495637,0,0,2.205
2024/7/15 0:00,495637,0,0,6.134
