时间,电力负荷(kW),热力负荷(kW),光照强度(W/m²),风速(m/s)
2024/7/8 22:00,608308.71,0,0,13.327
2024/7/8 23:00,598806.43,0,0,12.766
2024/7/9 0:00,607586.14,0,0,12.206
2024/7/9 1:00,603994.36,0,0,17.811
2024/7/9 2:00,603994.36,0,0,17.336
2024/7/9 3:00,603994.36,0,0,16.862
2024/7/9 4:00,603994.36,0,0,16.388
2024/7/9 5:00,603994.36,0,0,15.914
2024/7/9 6:00,603994.36,0,150,15.439
2024/7/9 7:00,603994.36,0,300,14.965
2024/7/9 8:00,603994.36,0,450,14.491
2024/7/9 9:00,603994.36,0,600,14.017
2024/7/9 10:00,603994.36,0,750,13.542
2024/7/9 11:00,603994.36,0,900,13.068
2024/7/9 12:00,603994.36,0,1050,12.594
2024/7/9 13:00,603994.36,0,945,12.12
2024/7/9 14:00,603994.36,0,840,11.645
2024/7/9 15:00,603994.36,0,735,17.25
2024/7/9 16:00,603994.36,0,630,16.69
2024/7/9 17:00,603994.36,0,525,16.129
2024/7/9 18:00,603994.36,0,420,15.569
2024/7/9 19:00,603994.36,0,315,15.008
2024/7/9 20:00,603994.36,0,210,14.448
2024/7/9 21:00,603994.36,0,105,13.887
2024/7/9 22:00,603994.36,0,0,13.327
2024/7/9 23:00,603994.36,0,0,12.766
2024/7/10 0:00,603994.36,0,0,12.206
2024/7/10 1:00,603994.36,0,0,17.811
2024/7/10 2:00,493393.878,0,0,17.336
2024/7/10 3:00,605174.39,0,0,16.862
2024/7/10 4:00,605784.48,0,0,16.388
2024/7/10 5:00,607641.77,0,0,15.914
2024/7/10 6:00,605049.1,0,150,15.439
2024/7/10 7:00,607212.23,0,300,14.965
2024/7/10 8:00,589542.06,0,450,14.491
2024/7/10 9:00,592130.27,0,600,14.017
2024/7/10 10:00,584831.431,0,750,13.542
2024/7/10 11:00,604412.34,0,900,13.068
2024/7/10 12:00,605301.36,0,1050,12.594
2024/7/10 13:00,585123.26,0,945,12.12
2024/7/10 14:00,606298.41,0,840,11.645
2024/7/10 15:00,607694.96,0,735,17.25
2024/7/10 16:00,604712.01,0,630,16.69
2024/7/10 17:00,606173.56,0,525,16.129
2024/7/10 18:00,603058.45,0,420,15.569
2024/7/10 19:00,601614.9,0,315,15.008
2024/7/10 20:00,601820.81,0,210,14.448
2024/7/10 21:00,601021.44,0,105,13.887
2024/7/10 22:00,588344.39,0,0,13.327
2024/7/10 23:00,604365.54,0,0,12.766
2024/7/11 0:00,601709.37,0,0,12.206
2024/7/11 1:00,602307.21,0,0,17.811
2024/7/11 2:00,605045.67,0,0,17.336
2024/7/11 3:00,608798.53,0,0,16.862
2024/7/11 4:00,606597.39,0,0,16.388
2024/7/11 5:00,603443.29,0,0,15.914
2024/7/11 6:00,607556.14,0,150,15.439
2024/7/11 7:00,608175.15,0,300,14.965
2024/7/11 8:00,604925.39,0,450,14.491
2024/7/11 9:00,602120.11,0,600,14.017
2024/7/11 10:00,599431.96,0,750,13.542
2024/7/11 11:00,591982.373,0,900,13.068
2024/7/11 12:00,609082.84,0,1050,12.594
2024/7/11 13:00,607743.68,0,945,12.12
2024/7/11 14:00,610503.82,0,840,11.645
2024/7/11 15:00,606068.83,0,735,17.25
2024/7/11 16:00,611790.1,0,630,16.69
2024/7/11 17:00,608651.03,0,525,16.129
2024/7/11 18:00,610863.95,0,420,15.569
2024/7/11 19:00,610647.27,0,315,15.008
2024/7/11 20:00,612907.16,0,210,14.448
2024/7/11 21:00,595479.162,0,105,13.887
2024/7/11 22:00,618508.56,0,0,13.327
2024/7/11 23:00,579362.8,0,0,12.766
2024/7/12 0:00,614736.55,0,0,12.206
2024/7/12 1:00,616000.53,0,0,17.811
2024/7/12 2:00,614727.69,0,0,17.336
2024/7/12 3:00,614329.59,0,0,16.862
2024/7/12 4:00,613671.93,0,0,16.388
2024/7/12 5:00,613360.01,0,0,15.914
2024/7/12 6:00,615917.11,0,150,15.439
2024/7/12 7:00,614304.26,0,300,14.965
2024/7/12 8:00,620204.76,0,450,14.491
2024/7/12 9:00,616739.26,0,600,14.017
2024/7/12 10:00,566587.351,0,750,13.542
2024/7/12 11:00,618842.49,0,900,13.068
2024/7/12 12:00,625330.23,0,1050,12.594
2024/7/12 13:00,623647.43,0,945,12.12
2024/7/12 14:00,619658.1,0,840,11.645
2024/7/12 15:00,619001.86,0,735,17.25
2024/7/12 16:00,621766.25,0,630,16.69
2024/7/12 17:00,620654.5,0,525,16.129
2024/7/12 18:00,619770.01,0,420,15.569
2024/7/12 19:00,620928.85,0,315,15.008
2024/7/12 20:00,602981.59,0,210,14.448
2024/7/12 21:00,572351.793,0,105,13.887
2024/7/12 22:00,598586.488,0,0,13.327
2024/7/12 23:00,589230.576,0,0,12.766
2024/7/13 0:00,599808.889,0,0,12.206
2024/7/13 1:00,598829.637,0,0,17.811
2024/7/13 2:00,595863.665,0,0,17.336
2024/7/13 3:00,617141.27,0,0,16.862
2024/7/13 4:00,615822.49,0,0,16.388
2024/7/13 5:00,617316.06,0,0,15.914
2024/7/13 6:00,618146.26,0,150,15.439
2024/7/13 7:00,615323.91,0,300,14.965
2024/7/13 8:00,621400.09,0,450,14.491
2024/7/13 9:00,603191.74,0,600,14.017
2024/7/13 10:00,597585.021,0,750,13.542
2024/7/13 11:00,618502.14,0,900,13.068
2024/7/13 12:00,612565.05,0,1050,12.594
2024/7/13 13:00,589899.84,0,945,12.12
2024/7/13 14:00,575787.47,0,840,11.645
2024/7/13 15:00,573529.11,0,735,17.25
2024/7/13 16:00,577290.88,0,630,16.69
2024/7/13 17:00,577803.68,0,525,16.129
2024/7/13 18:00,579059.3,0,420,15.569
2024/7/13 19:00,568544.27,0,315,15.008
2024/7/13 20:00,566015.74,0,210,14.448
2024/7/13 21:00,578895.7,0,105,13.887
2024/7/13 22:00,563512.08,0,0,13.327
2024/7/13 23:00,564244.27,0,0,12.766
2024/7/14 0:00,575997.95,0,0,12.206
2024/7/14 1:00,572532.87,0,0,17.811
2024/7/14 2:00,570680.41,0,0,17.336
2024/7/14 3:00,563901.55,0,0,16.862
2024/7/14 4:00,566468.93,0,0,16.388
2024/7/14 5:00,572091.57,0,0,15.914
2024/7/14 6:00,574764.54,0,150,15.439
2024/7/14 7:00,567488.43,0,300,14.965
2024/7/14 8:00,567767.29,0,450,14.491
2024/7/14 9:00,568604.93,0,600,14.017
2024/7/14 10:00,567380.24,0,750,13.542
2024/7/14 11:00,570878.92,0,900,13.068
2024/7/14 12:00,568681.88,0,1050,12.594
2024/7/14 13:00,573677.23,0,945,12.12
2024/7/14 14:00,565391.28,0,840,11.645
2024/7/14 15:00,562499.97,0,735,17.25
2024/7/14 16:00,558667.02,0,630,16.69
2024/7/14 17:00,561689.63,0,525,16.129
2024/7/14 18:00,561700.24,0,420,15.569
2024/7/14 19:00,582311.84,0,315,15.008
2024/7/14 20:00,580963.171,0,210,14.448
2024/7/14 21:00,565047.938,0,105,13.887
2024/7/14 22:00,569148.08,0,0,13.327
2024/7/14 23:00,562311.252,0,0,12.766
2024/7/15 0:00,581625.98,0,0,12.206
2024/7/15 1:00,588737.66,0,0,17.811
2024/7/15 2:00,592020.9,0,0,17.336
2024/7/15 3:00,621325.12,0,0,16.862
2024/7/15 4:00,623491.17,0,0,16.388
2024/7/15 5:00,626774.25,0,0,15.914
2024/7/15 6:00,625986.38,0,150,15.439
2024/7/15 7:00,622886.71,0,300,14.965
2024/7/15 8:00,605286.87,0,450,14.491
2024/7/15 9:00,604725.27,0,600,14.017
2024/7/15 10:00,588722.265,0,750,13.542
2024/7/15 11:00,625605.49,0,900,13.068
2024/7/15 12:00,626939.9,0,1050,12.594
2024/7/15 13:00,628427.4,0,945,12.12
2024/7/15 14:00,626907.76,0,840,11.645
2024/7/15 15:00,629229.43,0,735,17.25
2024/7/15 16:00,630296.35,0,630,16.69
2024/7/15 17:00,624809.17,0,525,16.129
2024/7/15 18:00,629163.37,0,420,15.569
2024/7/15 19:00,628828.25,0,315,15.008
2024/7/15 20:00,628474.73,0,210,14.448
2024/7/15 21:00,614797.28,0,105,13.887
2024/7/15 22:00,629651.95,0,0,13.327
2024/7/15 23:00,621717.53,0,0,12.766
2024/7/16 0:00,609257.64,0,0,12.206
2024/7/16 1:00,625052.55,0,0,17.811
2024/7/16 2:00,626868.49,0,0,17.336
2024/7/16 3:00,627347.72,0,0,16.862
2024/7/16 4:00,625477.93,0,0,16.388
2024/7/16 5:00,622275.67,0,0,15.914
2024/7/16 6:00,624299.42,0,150,15.439
2024/7/16 7:00,622406,0,300,14.965
2024/7/16 8:00,597902.732,0,450,14.491
2024/7/16 9:00,617856.19,0,600,14.017
2024/7/16 10:00,581422.643,0,750,13.542
2024/7/16 11:00,575980.65,0,900,13.068
2024/7/16 12:00,622757.22,0,1050,12.594
2024/7/16 13:00,617711.69,0,945,12.12
2024/7/16 14:00,618519.04,0,840,11.645
2024/7/16 15:00,623690.28,0,735,17.25
2024/7/16 16:00,624635.81,0,630,16.69
2024/7/16 17:00,618696.96,0,525,16.129
2024/7/16 18:00,624149.37,0,420,15.569
2024/7/16 19:00,624375.42,0,315,15.008
2024/7/16 20:00,623549.11,0,210,14.448
2024/7/16 21:00,626256.48,0,105,13.887
2024/7/16 22:00,609353.28,0,0,13.327
2024/7/16 23:00,596518.023,0,0,12.766
2024/7/17 0:00,613792.48,0,0,12.206
2024/7/17 1:00,619930.3,0,0,17.811
2024/7/17 2:00,622223.67,0,0,17.336
2024/7/17 3:00,623611.37,0,0,16.862
2024/7/17 4:00,626774.25,0,0,16.388
2024/7/17 5:00,624430.85,0,0,15.914
2024/7/17 6:00,624319.71,0,150,15.439
2024/7/17 7:00,620263.95,0,300,14.965
2024/7/17 8:00,619893.71,0,450,14.491
2024/7/17 9:00,594335.856,0,600,14.017
2024/7/17 10:00,620924.28,0,750,13.542
2024/7/17 11:00,620217.34,0,900,13.068
2024/7/17 12:00,621401.77,0,1050,12.594
2024/7/17 13:00,623380.49,0,945,12.12
2024/7/17 14:00,619559.31,0,840,11.645
2024/7/17 15:00,620915.26,0,735,17.25
2024/7/17 16:00,622697.5,0,630,16.69
2024/7/17 17:00,619646.73,0,525,16.129
2024/7/17 18:00,618705.61,0,420,15.569
2024/7/17 19:00,618669.49,0,315,15.008
2024/7/17 20:00,608402.89,0,210,14.448
2024/7/17 21:00,619772.28,0,105,13.887
2024/7/17 22:00,619865.45,0,0,13.327
2024/7/17 23:00,607042.18,0,0,12.766
2024/7/18 0:00,598467.14,0,0,12.206
2024/7/18 1:00,619186.14,0,0,17.811
2024/7/18 2:00,624044.74,0,0,17.336
2024/7/18 3:00,624669.91,0,0,16.862
2024/7/18 4:00,627629.65,0,0,16.388
2024/7/18 5:00,625546.22,0,0,15.914
2024/7/18 6:00,622473.37,0,150,15.439
2024/7/18 7:00,626672.28,0,300,14.965
2024/7/18 8:00,627002.91,0,450,14.491
2024/7/18 9:00,605957.82,0,600,14.017
2024/7/18 10:00,605292.844,0,750,13.542
2024/7/18 11:00,625319.42,0,900,13.068
2024/7/18 12:00,626551.97,0,1050,12.594
2024/7/18 13:00,621429.03,0,945,12.12
2024/7/18 14:00,623747.34,0,840,11.645
2024/7/18 15:00,626316.05,0,735,17.25
2024/7/18 16:00,618762.36,0,630,16.69
2024/7/18 17:00,622109.22,0,525,16.129
2024/7/18 18:00,623719.13,0,420,15.569
2024/7/18 19:00,622201.25,0,315,15.008
2024/7/18 20:00,599076.455,0,210,14.448
2024/7/18 21:00,618372.97,0,105,13.887
2024/7/18 22:00,579091.7,0,0,13.327
2024/7/18 23:00,567534.648,0,0,12.766
2024/7/19 0:00,602310.03,0,0,12.206
2024/7/19 1:00,621919.41,0,0,17.811
2024/7/19 2:00,625000.78,0,0,17.336
2024/7/19 3:00,624790.66,0,0,16.862
2024/7/19 4:00,628401.9,0,0,16.388
2024/7/19 5:00,624553.73,0,0,15.914
2024/7/19 6:00,627024.74,0,150,15.439
2024/7/19 7:00,626708.66,0,300,14.965
2024/7/19 8:00,626132.04,0,450,14.491
2024/7/19 9:00,589767.063,0,600,14.017
2024/7/19 10:00,600872.163,0,750,13.542
2024/7/19 11:00,620956.71,0,900,13.068
2024/7/19 12:00,613871.89,0,1050,12.594
2024/7/19 13:00,616388.85,0,945,12.12
2024/7/19 14:00,618751.39,0,840,11.645
2024/7/19 15:00,621035.33,0,735,17.25
2024/7/19 16:00,617280.59,0,630,16.69
2024/7/19 17:00,620101.42,0,525,16.129
2024/7/19 18:00,620145.59,0,420,15.569
2024/7/19 19:00,616988.26,0,315,15.008
2024/7/19 20:00,624264.2,0,210,14.448
2024/7/19 21:00,619778.45,0,105,13.887
2024/7/19 22:00,622697.42,0,0,13.327
2024/7/19 23:00,606706.88,0,0,12.766
2024/7/20 0:00,600074.369,0,0,12.206
2024/7/20 1:00,591561.1116,0,0,17.811
2024/7/20 2:00,604560.502,0,0,17.336
2024/7/20 3:00,610548.562,0,0,16.862
2024/7/20 4:00,619577.02,0,0,16.388
2024/7/20 5:00,624459.01,0,0,15.914
2024/7/20 6:00,622637.68,0,150,15.439
2024/7/20 7:00,623429.94,0,300,14.965
2024/7/20 8:00,622903.61,0,450,14.491
2024/7/20 9:00,623088.17,0,600,14.017
2024/7/20 10:00,593600.53,0,750,13.542
2024/7/20 11:00,619748.61,0,900,13.068
2024/7/20 12:00,620774.94,0,1050,12.594
2024/7/20 13:00,621293.31,0,945,12.12
2024/7/20 14:00,614958.58,0,840,11.645
2024/7/20 15:00,619131.53,0,735,17.25
2024/7/20 16:00,620643.73,0,630,16.69
2024/7/20 17:00,616365.51,0,525,16.129
2024/7/20 18:00,620597,0,420,15.569
2024/7/20 19:00,626371.76,0,315,15.008
2024/7/20 20:00,573020.98,0,210,14.448
2024/7/20 21:00,560793.283,0,105,13.887
2024/7/20 22:00,557329.405,0,0,13.327
2024/7/20 23:00,582677.153,0,0,12.766
2024/7/21 0:00,574839.748,0,0,12.206
2024/7/21 1:00,586240.63,0,0,17.811
2024/7/21 2:00,621141.27,0,0,17.336
2024/7/21 3:00,622203.69,0,0,16.862
2024/7/21 4:00,617584.06,0,0,16.388
2024/7/21 5:00,619949.48,0,0,15.914
2024/7/21 6:00,622444.71,0,150,15.439
2024/7/21 7:00,621770.6,0,300,14.965
2024/7/21 8:00,622765.96,0,450,14.491
2024/7/21 9:00,605011.77,0,600,14.017
2024/7/21 10:00,580853.741,0,750,13.542
2024/7/21 11:00,623665.59,0,900,13.068
2024/7/21 12:00,623415.19,0,1050,12.594
2024/7/21 13:00,627812.07,0,945,12.12
2024/7/21 14:00,622509.54,0,840,11.645
2024/7/21 15:00,624881.64,0,735,17.25
2024/7/21 16:00,625204.23,0,630,16.69
2024/7/21 17:00,623217.35,0,525,16.129
2024/7/21 18:00,623866.23,0,420,15.569
2024/7/21 19:00,624016.59,0,315,15.008
2024/7/21 20:00,616612.05,0,210,14.448
2024/7/21 21:00,605748.153,0,105,13.887
2024/7/21 22:00,606628.67,0,0,13.327
2024/7/21 23:00,593454.016,0,0,12.766
2024/7/22 0:00,598175.048,0,0,12.206
2024/7/22 1:00,621180.73,0,0,17.811
2024/7/22 2:00,625294.46,0,0,17.336
2024/7/22 3:00,622387.76,0,0,16.862
2024/7/22 4:00,624949.98,0,0,16.388
2024/7/22 5:00,622735.89,0,0,15.914
2024/7/22 6:00,625223.38,0,150,15.439
2024/7/22 7:00,626571.08,0,300,14.965
2024/7/22 8:00,625870.94,0,450,14.491
2024/7/22 9:00,602430.76,0,600,14.017
2024/7/22 10:00,608353.154,0,750,13.542
2024/7/22 11:00,624272.09,0,900,13.068
2024/7/22 12:00,622278.81,0,1050,12.594
2024/7/22 13:00,618889.15,0,945,12.12
2024/7/22 14:00,617242.6,0,840,11.645
2024/7/22 15:00,620527.99,0,735,17.25
2024/7/22 16:00,621213.98,0,630,16.69
2024/7/22 17:00,619871.91,0,525,16.129
2024/7/22 18:00,620907.22,0,420,15.569
2024/7/22 19:00,621403.42,0,315,15.008
2024/7/22 20:00,622308.45,0,210,14.448
2024/7/22 21:00,622575.2,0,105,13.887
2024/7/22 22:00,609292.8,0,0,13.327
2024/7/22 23:00,619994.85,0,0,12.766
2024/7/23 0:00,620993.98,0,0,12.206
2024/7/23 1:00,620073.17,0,0,17.811
2024/7/23 2:00,619950.12,0,0,17.336
2024/7/23 3:00,622850.4,0,0,16.862
2024/7/23 4:00,622915.92,0,0,16.388
2024/7/23 5:00,620743.06,0,0,15.914
2024/7/23 6:00,620759.82,0,150,15.439
2024/7/23 7:00,620120.82,0,300,14.965
2024/7/23 8:00,617321.03,0,450,14.491
2024/7/23 9:00,612281.71,0,600,14.017
2024/7/23 10:00,622492.25,0,750,13.542
2024/7/23 11:00,621687.22,0,900,13.068
2024/7/23 12:00,622956.76,0,1050,12.594
2024/7/23 13:00,623466.27,0,945,12.12
2024/7/23 14:00,621949.6,0,840,11.645
2024/7/23 15:00,619207.37,0,735,17.25
2024/7/23 16:00,620241.95,0,630,16.69
2024/7/23 17:00,618928.29,0,525,16.129
2024/7/23 18:00,621031.1,0,420,15.569
2024/7/23 19:00,622233.46,0,315,15.008
2024/7/23 20:00,621923.94,0,210,14.448
2024/7/23 21:00,623050.31,0,105,13.887
2024/7/23 22:00,607011.79,0,0,13.327
2024/7/23 23:00,599963.942,0,0,12.766
2024/7/24 0:00,564712.259,0,0,12.206
2024/7/24 1:00,619733.79,0,0,17.811
2024/7/24 2:00,619595.62,0,0,17.336
2024/7/24 3:00,627250.43,0,0,16.862
2024/7/24 4:00,624122.22,0,0,16.388
2024/7/24 5:00,617515.33,0,0,15.914
2024/7/24 6:00,623086.52,0,150,15.439
2024/7/24 7:00,621260.58,0,300,14.965
2024/7/24 8:00,619561.38,0,450,14.491
2024/7/24 9:00,620692.95,0,600,14.017
2024/7/24 10:00,622101.09,0,750,13.542
2024/7/24 11:00,622635.11,0,900,13.068
2024/7/24 12:00,622270.56,0,1050,12.594
2024/7/24 13:00,623679.54,0,945,12.12
2024/7/24 14:00,619765.11,0,840,11.645
2024/7/24 15:00,621601.91,0,735,17.25
2024/7/24 16:00,621980.44,0,630,16.69
2024/7/24 17:00,619009.91,0,525,16.129
2024/7/24 18:00,624556.19,0,420,15.569
2024/7/24 19:00,625459.91,0,315,15.008
2024/7/24 20:00,630441.88,0,210,14.448
2024/7/24 21:00,601012.217,0,105,13.887
2024/7/24 22:00,625436.93,0,0,13.327
2024/7/24 23:00,591000.05,0,0,12.766
2024/7/25 0:00,602427.194,0,0,12.206
2024/7/25 1:00,621955.97,0,0,17.811
2024/7/25 2:00,623310.63,0,0,17.336
2024/7/25 3:00,624310.15,0,0,16.862
2024/7/25 4:00,624809.69,0,0,16.388
2024/7/25 5:00,620462.12,0,0,15.914
2024/7/25 6:00,618844.99,0,150,15.439
2024/7/25 7:00,619071.26,0,300,14.965
2024/7/25 8:00,621294.13,0,450,14.491
2024/7/25 9:00,584269.269,0,600,14.017
2024/7/25 10:00,575446.42,0,750,13.542
2024/7/25 11:00,596013.87,0,900,13.068
2024/7/25 12:00,594595.53,0,1050,12.594
2024/7/25 13:00,590558.47,0,945,12.12
2024/7/25 14:00,592719.52,0,840,11.645
2024/7/25 15:00,597792.109,0,735,17.25
2024/7/25 16:00,596798.705,0,630,16.69
2024/7/25 17:00,597807.118,0,525,16.129
2024/7/25 18:00,599752.19,0,420,15.569
2024/7/25 19:00,599600.852,0,315,15.008
2024/7/25 20:00,603891.063,0,210,14.448
2024/7/25 21:00,602291.432,0,105,13.887
2024/7/25 22:00,614317.06,0,0,13.327
2024/7/25 23:00,617182.96,0,0,12.766
2024/7/26 0:00,597564.492,0,0,12.206
2024/7/26 1:00,620324.34,0,0,17.811
2024/7/26 2:00,624615.5,0,0,17.336
2024/7/26 3:00,625549.67,0,0,16.862
2024/7/26 4:00,626693.77,0,0,16.388
2024/7/26 5:00,623815.16,0,0,15.914
2024/7/26 6:00,623917.66,0,150,15.439
2024/7/26 7:00,617514.54,0,300,14.965
2024/7/26 8:00,623525.03,0,450,14.491
2024/7/26 9:00,619107.11,0,600,14.017
2024/7/26 10:00,607273.047,0,750,13.542
2024/7/26 11:00,624293.16,0,900,13.068
2024/7/26 12:00,622566.37,0,1050,12.594
2024/7/26 13:00,624665.2,0,945,12.12
2024/7/26 14:00,621886.05,0,840,11.645
2024/7/26 15:00,618578.5,0,735,17.25
2024/7/26 16:00,621953.42,0,630,16.69
2024/7/26 17:00,622097.55,0,525,16.129
2024/7/26 18:00,622875.78,0,420,15.569
2024/7/26 19:00,624104.46,0,315,15.008
2024/7/26 20:00,612081.31,0,210,14.448
2024/7/26 21:00,585305.154,0,105,13.887
2024/7/26 22:00,600045.461,0,0,13.327
2024/7/26 23:00,599204.106,0,0,12.766
2024/7/27 0:00,599040.107,0,0,12.206
2024/7/27 1:00,620633.93,0,0,17.811
2024/7/27 2:00,623008.29,0,0,17.336
2024/7/27 3:00,625378.15,0,0,16.862
2024/7/27 4:00,626560.11,0,0,16.388
2024/7/27 5:00,623095.08,0,0,15.914
2024/7/27 6:00,626414,0,150,15.439
2024/7/27 7:00,623244.16,0,300,14.965
2024/7/27 8:00,625123.78,0,450,14.491
2024/7/27 9:00,625751.08,0,600,14.017
2024/7/27 10:00,624591.56,0,750,13.542
2024/7/27 11:00,612964.12,0,900,13.068
2024/7/27 12:00,625340.34,0,1050,12.594
2024/7/27 13:00,626577.28,0,945,12.12
2024/7/27 14:00,621961.78,0,840,11.645
2024/7/27 15:00,625470.22,0,735,17.25
2024/7/27 16:00,624791.96,0,630,16.69
2024/7/27 17:00,623221.48,0,525,16.129
2024/7/27 18:00,622917.55,0,420,15.569
2024/7/27 19:00,624263.89,0,315,15.008
2024/7/27 20:00,623953.81,0,210,14.448
2024/7/27 21:00,625060.21,0,105,13.887
2024/7/27 22:00,606928.416,0,0,13.327
2024/7/27 23:00,614179.74,0,0,12.766
2024/7/28 0:00,620641.24,0,0,12.206
2024/7/28 1:00,625779.4,0,0,17.811
2024/7/28 2:00,621240.59,0,0,17.336
2024/7/28 3:00,622472.02,0,0,16.862
2024/7/28 4:00,626534.12,0,0,16.388
2024/7/28 5:00,627459.68,0,0,15.914
2024/7/28 6:00,624879.08,0,150,15.439
2024/7/28 7:00,628260.59,0,300,14.965
2024/7/28 8:00,616312.83,0,450,14.491
2024/7/28 9:00,624649.11,0,600,14.017
2024/7/28 10:00,602584.153,0,750,13.542
2024/7/28 11:00,625393.68,0,900,13.068
2024/7/28 12:00,627186.53,0,1050,12.594
2024/7/28 13:00,626421.53,0,945,12.12
2024/7/28 14:00,619260.23,0,840,11.645
2024/7/28 15:00,624024.62,0,735,17.25
2024/7/28 16:00,622448.23,0,630,16.69
2024/7/28 17:00,621701.31,0,525,16.129
2024/7/28 18:00,625453.9,0,420,15.569
2024/7/28 19:00,626635.42,0,315,15.008
2024/7/28 20:00,624121.42,0,210,14.448
2024/7/28 21:00,625221.34,0,105,13.887
2024/7/28 22:00,600935.715,0,0,13.327
2024/7/28 23:00,589203.809,0,0,12.766
2024/7/29 0:00,622639.93,0,0,12.206
2024/7/29 1:00,621048.24,0,0,17.811
2024/7/29 2:00,624908.67,0,0,17.336
2024/7/29 3:00,619697.48,0,0,16.862
2024/7/29 4:00,617551.95,0,0,16.388
2024/7/29 5:00,623391.79,0,0,15.914
2024/7/29 6:00,625008.69,0,150,15.439
2024/7/29 7:00,627084.02,0,300,14.965
2024/7/29 8:00,623595.29,0,450,14.491
2024/7/29 9:00,613460.22,0,600,14.017
2024/7/29 10:00,602889.11,0,750,13.542
2024/7/29 11:00,602113.77,0,900,13.068
2024/7/29 12:00,622192.86,0,1050,12.594
2024/7/29 13:00,623912.5,0,945,12.12
2024/7/29 14:00,618295.98,0,840,11.645
2024/7/29 15:00,621615.38,0,735,17.25
2024/7/29 16:00,621697.26,0,630,16.69
2024/7/29 17:00,618665.9,0,525,16.129
2024/7/29 18:00,624895.25,0,420,15.569
2024/7/29 19:00,620558.03,0,315,15.008
2024/7/29 20:00,598620.286,0,210,14.448
2024/7/29 21:00,618048.52,0,105,13.887
2024/7/29 22:00,624006.48,0,0,13.327
2024/7/29 23:00,597997.327,0,0,12.766
2024/7/30 0:00,612016.5,0,0,12.206
2024/7/30 1:00,621302.98,0,0,17.811
2024/7/30 2:00,623502.1,0,0,17.336
2024/7/30 3:00,618818.04,0,0,16.862
2024/7/30 4:00,625157.96,0,0,16.388
2024/7/30 5:00,623115.03,0,0,15.914
2024/7/30 6:00,622570.99,0,150,15.439
2024/7/30 7:00,623741.42,0,300,14.965
2024/7/30 8:00,620352.48,0,450,14.491
2024/7/30 9:00,574684.618,0,600,14.017
2024/7/30 10:00,602464.86,0,750,13.542
2024/7/30 11:00,603051.01,0,900,13.068
2024/7/30 12:00,599652.37,0,1050,12.594
2024/7/30 13:00,599129.27,0,945,12.12
2024/7/30 14:00,598067.35,0,840,11.645
2024/7/30 15:00,599838.3599,0,735,17.25
2024/7/30 16:00,595081.84,0,630,16.69
2024/7/30 17:00,604954.586,0,525,16.129
2024/7/30 18:00,601992.566,0,420,15.569
2024/7/30 19:00,602214.876,0,315,15.008
2024/7/30 20:00,604916.154,0,210,14.448
2024/7/30 21:00,607197.736,0,105,13.887
2024/7/30 22:00,605958.285,0,0,13.327
2024/7/30 23:00,591802.332,0,0,12.766
2024/7/31 0:00,592320.136,0,0,12.206
2024/7/31 1:00,599268.334,0,0,17.811
2024/7/31 2:00,605744.088,0,0,17.336
2024/7/31 3:00,610334.46,0,0,16.862
2024/7/31 4:00,609973.81,0,0,16.388
2024/7/31 5:00,614838.76,0,0,15.914
2024/7/31 6:00,620940.74,0,150,15.439
2024/7/31 7:00,621640.71,0,300,14.965
2024/7/31 8:00,619188.63,0,450,14.491
2024/7/31 9:00,618757.92,0,600,14.017
2024/7/31 10:00,619565.83,0,750,13.542
2024/7/31 11:00,623882.5,0,900,13.068
2024/7/31 12:00,621495.93,0,1050,12.594
2024/7/31 13:00,622497.85,0,945,12.12
2024/7/31 14:00,623873.26,0,840,11.645
2024/7/31 15:00,624116.03,0,735,17.25
2024/7/31 16:00,621696.84,0,630,16.69
2024/7/31 17:00,623297.17,0,525,16.129
2024/7/31 18:00,621410.95,0,420,15.569
2024/7/31 19:00,620790.65,0,315,15.008
2024/7/31 20:00,598752.942,0,210,14.448
2024/7/31 21:00,619412.32,0,105,13.887
2024/7/31 22:00,599144.791,0,0,13.327
2024/7/31 23:00,620161.98,0,0,12.766
2024/8/1 0:00,617772.34,0,0,11.041
2024/8/1 1:00,617992.89,0,0,16.11
2024/8/1 2:00,622617.54,0,0,15.681
2024/8/1 3:00,623080.12,0,0,15.252
2024/8/1 4:00,622288.27,0,0,14.823
2024/8/1 5:00,622913.38,0,0,14.394
2024/8/1 6:00,620816.25,0,0,13.965
2024/8/1 7:00,622936.26,0,171.7,13.536
2024/8/1 8:00,621128.84,0,343.3,13.108
2024/8/1 9:00,582369.092,0,515,12.679
2024/8/1 10:00,615117.44,0,686.7,12.25
2024/8/1 11:00,610632.1,0,858.3,11.821
2024/8/1 12:00,578427.27,0,1030,11.392
2024/8/1 13:00,576734.1,0,915.6,10.963
2024/8/1 14:00,578714.55,0,801.1,10.534
2024/8/1 15:00,576422.21,0,686.7,15.603
2024/8/1 16:00,578148.86,0,572.2,15.096
2024/8/1 17:00,578696.06,0,457.8,14.589
2024/8/1 18:00,579342.44,0,343.3,14.082
2024/8/1 19:00,573711.54,0,228.9,13.575
2024/8/1 20:00,575477.7,0,114.4,13.069
2024/8/1 21:00,574631.37,0,0,12.562
2024/8/1 22:00,568356.14,0,0,12.055
2024/8/1 23:00,578018.21,0,0,11.548
2024/8/2 0:00,576120.25,0,0,11.041
