时间,电力负荷(kW),热力负荷(kW),光照强度(W/m²),风速(m/s)
2024/6/21 19:00,290600,0,226.7,14.244
2024/6/21 20:00,290600,0,113.3,13.712
2024/6/21 21:00,290600,0,0,13.18
2024/6/21 22:00,290600,0,0,12.648
2024/6/21 23:00,290600,0,0,12.116
2024/6/22 0:00,289500,0,0,11.584
2024/6/22 1:00,289500,0,0,16.904
2024/6/22 2:00,289500,0,0,16.454
2024/6/22 3:00,289500,0,0,16.003
2024/6/22 4:00,289500,0,0,15.553
2024/6/22 5:00,289500,0,0,15.103
2024/6/22 6:00,289500,0,145.7,14.653
2024/6/22 7:00,289500,0,291.4,14.203
2024/6/22 8:00,289500,0,437.1,13.753
2024/6/22 9:00,289500,0,582.9,13.303
2024/6/22 10:00,289500,0,728.6,12.853
2024/6/22 11:00,289500,0,874.3,12.403
2024/6/22 12:00,289500,0,1020,11.953
2024/6/22 13:00,289500,0,906.7,11.502
2024/6/22 14:00,289500,0,793.3,11.052
2024/6/22 15:00,289500,0,680,16.372
2024/6/22 16:00,289500,0,566.7,15.84
2024/6/22 17:00,289500,0,453.3,15.308
2024/6/22 18:00,289500,0,340,14.776
2024/6/22 19:00,289500,0,226.7,14.244
2024/6/22 20:00,289500,0,113.3,13.712
2024/6/22 21:00,289500,0,0,13.18
2024/6/22 22:00,289500,0,0,12.648
2024/6/22 23:00,289500,0,0,12.116
2024/6/23 0:00,288400,0,0,11.584
2024/6/23 1:00,288400,0,0,16.904
2024/6/23 2:00,288400,0,0,16.454
2024/6/23 3:00,288400,0,0,16.003
2024/6/23 4:00,288400,0,0,15.553
2024/6/23 5:00,288400,0,0,15.103
2024/6/23 6:00,288400,0,145.7,14.653
2024/6/23 7:00,288400,0,291.4,14.203
2024/6/23 8:00,288400,0,437.1,13.753
2024/6/23 9:00,288400,0,582.9,13.303
2024/6/23 10:00,288400,0,728.6,12.853
2024/6/23 11:00,288400,0,874.3,12.403
2024/6/23 12:00,288400,0,1020,11.953
2024/6/23 13:00,288400,0,906.7,11.502
2024/6/23 14:00,288400,0,793.3,11.052
2024/6/23 15:00,288400,0,680,16.372
2024/6/23 16:00,288400,0,566.7,15.84
2024/6/23 17:00,288400,0,453.3,15.308
2024/6/23 18:00,288400,0,340,14.776
2024/6/23 19:00,288400,0,226.7,14.244
2024/6/23 20:00,288400,0,113.3,13.712
2024/6/23 21:00,288400,0,0,13.18
2024/6/23 22:00,288400,0,0,12.648
2024/6/23 23:00,288400,0,0,12.116
2024/6/24 0:00,286199.9583,0,0,11.584
2024/6/24 1:00,286199.9583,0,0,16.904
2024/6/24 2:00,286199.9583,0,0,16.454
2024/6/24 3:00,286199.9583,0,0,16.003
2024/6/24 4:00,286199.9583,0,0,15.553
2024/6/24 5:00,286199.9583,0,0,15.103
2024/6/24 6:00,286199.9583,0,145.7,14.653
2024/6/24 7:00,286199.9583,0,291.4,14.203
2024/6/24 8:00,286199.9583,0,437.1,13.753
2024/6/24 9:00,286199.9583,0,582.9,13.303
2024/6/24 10:00,286199.9583,0,728.6,12.853
2024/6/24 11:00,286199.9583,0,874.3,12.403
2024/6/24 12:00,286199.9583,0,1020,11.953
2024/6/24 13:00,286199.9583,0,906.7,11.502
2024/6/24 14:00,286199.9583,0,793.3,11.052
2024/6/24 15:00,286199.9583,0,680,16.372
2024/6/24 16:00,286199.9583,0,566.7,15.84
2024/6/24 17:00,286199.9583,0,453.3,15.308
2024/6/24 18:00,286199.9583,0,340,14.776
2024/6/24 19:00,286199.9583,0,226.7,14.244
2024/6/24 20:00,286199.9583,0,113.3,13.712
2024/6/24 21:00,286199.9583,0,0,13.18
2024/6/24 22:00,286199.9583,0,0,12.648
2024/6/24 23:00,286199.9583,0,0,12.116
2024/6/25 0:00,289500,0,0,11.584
2024/6/25 1:00,289500,0,0,16.904
2024/6/25 2:00,289500,0,0,16.454
2024/6/25 3:00,289500,0,0,16.003
2024/6/25 4:00,289500,0,0,15.553
2024/6/25 5:00,289500,0,0,15.103
2024/6/25 6:00,289500,0,145.7,14.653
2024/6/25 7:00,289500,0,291.4,14.203
2024/6/25 8:00,289500,0,437.1,13.753
2024/6/25 9:00,289500,0,582.9,13.303
2024/6/25 10:00,289500,0,728.6,12.853
2024/6/25 11:00,289500,0,874.3,12.403
2024/6/25 12:00,289500,0,1020,11.953
2024/6/25 13:00,289500,0,906.7,11.502
2024/6/25 14:00,289500,0,793.3,11.052
2024/6/25 15:00,289500,0,680,16.372
2024/6/25 16:00,289500,0,566.7,15.84
2024/6/25 17:00,289500,0,453.3,15.308
2024/6/25 18:00,289500,0,340,14.776
2024/6/25 19:00,289500,0,226.7,14.244
2024/6/25 20:00,289500,0,113.3,13.712
2024/6/25 21:00,289500,0,0,13.18
2024/6/25 22:00,289500,0,0,12.648
2024/6/25 23:00,289500,0,0,12.116
2024/6/26 0:00,254300,0,0,11.584
2024/6/26 1:00,254300,0,0,16.904
2024/6/26 2:00,254300,0,0,16.454
2024/6/26 3:00,254300,0,0,16.003
2024/6/26 4:00,254300,0,0,15.553
2024/6/26 5:00,254300,0,0,15.103
2024/6/26 6:00,254300,0,145.7,14.653
2024/6/26 7:00,254300,0,291.4,14.203
2024/6/26 8:00,254300,0,437.1,13.753
2024/6/26 9:00,254300,0,582.9,13.303
2024/6/26 10:00,254300,0,728.6,12.853
2024/6/26 11:00,254300,0,874.3,12.403
2024/6/26 12:00,254300,0,1020,11.953
2024/6/26 13:00,254300,0,906.7,11.502
2024/6/26 14:00,254300,0,793.3,11.052
2024/6/26 15:00,254300,0,680,16.372
2024/6/26 16:00,254300,0,566.7,15.84
2024/6/26 17:00,254300,0,453.3,15.308
2024/6/26 18:00,254300,0,340,14.776
2024/6/26 19:00,254300,0,226.7,14.244
2024/6/26 20:00,254300,0,113.3,13.712
2024/6/26 21:00,254300,0,0,13.18
2024/6/26 22:00,254300,0,0,12.648
2024/6/26 23:00,254300,0,0,12.116
2024/6/27 0:00,285100,0,0,11.584
2024/6/27 1:00,285100,0,0,16.904
2024/6/27 2:00,285100,0,0,16.454
2024/6/27 3:00,285100,0,0,16.003
2024/6/27 4:00,285100,0,0,15.553
2024/6/27 5:00,285100,0,0,15.103
2024/6/27 6:00,285100,0,145.7,14.653
2024/6/27 7:00,285100,0,291.4,14.203
2024/6/27 8:00,285100,0,437.1,13.753
2024/6/27 9:00,285100,0,582.9,13.303
2024/6/27 10:00,285100,0,728.6,12.853
2024/6/27 11:00,285100,0,874.3,12.403
2024/6/27 12:00,285100,0,1020,11.953
2024/6/27 13:00,285100,0,906.7,11.502
2024/6/27 14:00,285100,0,793.3,11.052
2024/6/27 15:00,285100,0,680,16.372
2024/6/27 16:00,285100,0,566.7,15.84
2024/6/27 17:00,285100,0,453.3,15.308
2024/6/27 18:00,285100,0,340,14.776
2024/6/27 19:00,285100,0,226.7,14.244
2024/6/27 20:00,285100,0,113.3,13.712
2024/6/27 21:00,285100,0,0,13.18
2024/6/27 22:00,285100,0,0,12.648
2024/6/27 23:00,285100,0,0,12.116
2024/6/28 0:00,289499.9583,0,0,11.584
2024/6/28 1:00,289499.9583,0,0,16.904
2024/6/28 2:00,289499.9583,0,0,16.454
2024/6/28 3:00,289499.9583,0,0,16.003
2024/6/28 4:00,289499.9583,0,0,15.553
2024/6/28 5:00,289499.9583,0,0,15.103
2024/6/28 6:00,289499.9583,0,145.7,14.653
2024/6/28 7:00,289499.9583,0,291.4,14.203
2024/6/28 8:00,289499.9583,0,437.1,13.753
2024/6/28 9:00,289499.9583,0,582.9,13.303
2024/6/28 10:00,289499.9583,0,728.6,12.853
2024/6/28 11:00,289499.9583,0,874.3,12.403
2024/6/28 12:00,289499.9583,0,1020,11.953
2024/6/28 13:00,289499.9583,0,906.7,11.502
2024/6/28 14:00,289499.9583,0,793.3,11.052
2024/6/28 15:00,289499.9583,0,680,16.372
2024/6/28 16:00,289499.9583,0,566.7,15.84
2024/6/28 17:00,289499.9583,0,453.3,15.308
2024/6/28 18:00,289499.9583,0,340,14.776
2024/6/28 19:00,289499.9583,0,226.7,14.244
2024/6/28 20:00,289499.9583,0,113.3,13.712
2024/6/28 21:00,289499.9583,0,0,13.18
2024/6/28 22:00,289499.9583,0,0,12.648
2024/6/28 23:00,289499.9583,0,0,12.116
2024/6/29 0:00,286200,0,0,11.584
2024/6/29 1:00,286200,0,0,16.904
2024/6/29 2:00,286200,0,0,16.454
2024/6/29 3:00,286200,0,0,16.003
2024/6/29 4:00,286200,0,0,15.553
2024/6/29 5:00,286200,0,0,15.103
2024/6/29 6:00,286200,0,145.7,14.653
2024/6/29 7:00,286200,0,291.4,14.203
2024/6/29 8:00,286200,0,437.1,13.753
2024/6/29 9:00,286200,0,582.9,13.303
2024/6/29 10:00,286200,0,728.6,12.853
2024/6/29 11:00,286200,0,874.3,12.403
2024/6/29 12:00,286200,0,1020,11.953
2024/6/29 13:00,286200,0,906.7,11.502
2024/6/29 14:00,286200,0,793.3,11.052
2024/6/29 15:00,286200,0,680,16.372
2024/6/29 16:00,286200,0,566.7,15.84
2024/6/29 17:00,286200,0,453.3,15.308
2024/6/29 18:00,286200,0,340,14.776
2024/6/29 19:00,286200,0,226.7,14.244
2024/6/29 20:00,286200,0,113.3,13.712
2024/6/29 21:00,286200,0,0,13.18
2024/6/29 22:00,286200,0,0,12.648
2024/6/29 23:00,286200,0,0,12.116
2024/6/30 0:00,287299.9583,0,0,11.584
2024/6/30 1:00,287299.9583,0,0,16.904
2024/6/30 2:00,287299.9583,0,0,16.454
2024/6/30 3:00,287299.9583,0,0,16.003
2024/6/30 4:00,287299.9583,0,0,15.553
2024/6/30 5:00,287299.9583,0,0,15.103
2024/6/30 6:00,287299.9583,0,145.7,14.653
2024/6/30 7:00,287299.9583,0,291.4,14.203
2024/6/30 8:00,287299.9583,0,437.1,13.753
2024/6/30 9:00,287299.9583,0,582.9,13.303
2024/6/30 10:00,287299.9583,0,728.6,12.853
2024/6/30 11:00,287299.9583,0,874.3,12.403
2024/6/30 12:00,287299.9583,0,1020,11.953
2024/6/30 13:00,287299.9583,0,906.7,11.502
2024/6/30 14:00,287299.9583,0,793.3,11.052
2024/6/30 15:00,287299.9583,0,680,16.372
2024/6/30 16:00,287299.9583,0,566.7,15.84
2024/6/30 17:00,287299.9583,0,453.3,15.308
2024/6/30 18:00,287299.9583,0,340,14.776
2024/6/30 19:00,287299.9583,0,226.7,14.244
2024/6/30 20:00,287299.9583,0,113.3,13.712
2024/6/30 21:00,287299.9583,0,0,13.18
2024/6/30 22:00,287299.9583,0,0,12.648
2024/6/30 23:00,287299.9583,0,0,12.116
2024/7/1 0:00,286200,0,0,12.206
2024/7/1 1:00,286200,0,0,17.811
2024/7/1 2:00,286200,0,0,17.336
2024/7/1 3:00,286200,0,0,16.862
2024/7/1 4:00,286200,0,0,16.388
2024/7/1 5:00,286200,0,0,15.914
2024/7/1 6:00,286200,0,150,15.439
2024/7/1 7:00,286200,0,300,14.965
2024/7/1 8:00,286200,0,450,14.491
2024/7/1 9:00,286200,0,600,14.017
2024/7/1 10:00,286200,0,750,13.542
2024/7/1 11:00,286200,0,900,13.068
2024/7/1 12:00,286200,0,1050,12.594
2024/7/1 13:00,286200,0,945,12.12
2024/7/1 14:00,286200,0,840,11.645
2024/7/1 15:00,286200,0,735,17.25
2024/7/1 16:00,286200,0,630,16.69
2024/7/1 17:00,286200,0,525,16.129
2024/7/1 18:00,286200,0,420,15.569
2024/7/1 19:00,286200,0,315,15.008
2024/7/1 20:00,286200,0,210,14.448
2024/7/1 21:00,286200,0,105,13.887
2024/7/1 22:00,286200,0,0,13.327
2024/7/1 23:00,286200,0,0,12.766
2024/7/2 0:00,288399.9583,0,0,12.206
2024/7/2 1:00,288399.9583,0,0,17.811
2024/7/2 2:00,288399.9583,0,0,17.336
2024/7/2 3:00,288399.9583,0,0,16.862
2024/7/2 4:00,288399.9583,0,0,16.388
2024/7/2 5:00,288399.9583,0,0,15.914
2024/7/2 6:00,288399.9583,0,150,15.439
2024/7/2 7:00,288399.9583,0,300,14.965
2024/7/2 8:00,288399.9583,0,450,14.491
2024/7/2 9:00,288399.9583,0,600,14.017
2024/7/2 10:00,288399.9583,0,750,13.542
2024/7/2 11:00,288399.9583,0,900,13.068
2024/7/2 12:00,288399.9583,0,1050,12.594
2024/7/2 13:00,288399.9583,0,945,12.12
2024/7/2 14:00,288399.9583,0,840,11.645
2024/7/2 15:00,288399.9583,0,735,17.25
2024/7/2 16:00,288399.9583,0,630,16.69
2024/7/2 17:00,288399.9583,0,525,16.129
2024/7/2 18:00,288399.9583,0,420,15.569
2024/7/2 19:00,288399.9583,0,315,15.008
2024/7/2 20:00,288399.9583,0,210,14.448
2024/7/2 21:00,288399.9583,0,105,13.887
2024/7/2 22:00,288399.9583,0,0,13.327
2024/7/2 23:00,288399.9583,0,0,12.766
2024/7/3 0:00,290599.9583,0,0,12.206
2024/7/3 1:00,290599.9583,0,0,17.811
2024/7/3 2:00,290599.9583,0,0,17.336
2024/7/3 3:00,290599.9583,0,0,16.862
2024/7/3 4:00,290599.9583,0,0,16.388
2024/7/3 5:00,290599.9583,0,0,15.914
2024/7/3 6:00,290599.9583,0,150,15.439
2024/7/3 7:00,290599.9583,0,300,14.965
2024/7/3 8:00,290599.9583,0,450,14.491
2024/7/3 9:00,290599.9583,0,600,14.017
2024/7/3 10:00,290599.9583,0,750,13.542
2024/7/3 11:00,290599.9583,0,900,13.068
2024/7/3 12:00,290599.9583,0,1050,12.594
2024/7/3 13:00,290599.9583,0,945,12.12
2024/7/3 14:00,290599.9583,0,840,11.645
2024/7/3 15:00,290599.9583,0,735,17.25
2024/7/3 16:00,290599.9583,0,630,16.69
2024/7/3 17:00,290599.9583,0,525,16.129
2024/7/3 18:00,290599.9583,0,420,15.569
2024/7/3 19:00,290599.9583,0,315,15.008
2024/7/3 20:00,290599.9583,0,210,14.448
2024/7/3 21:00,290599.9583,0,105,13.887
2024/7/3 22:00,290599.9583,0,0,13.327
2024/7/3 23:00,290599.9583,0,0,12.766
2024/7/4 0:00,289500,0,0,12.206
2024/7/4 1:00,289500,0,0,17.811
2024/7/4 2:00,289500,0,0,17.336
2024/7/4 3:00,289500,0,0,16.862
2024/7/4 4:00,289500,0,0,16.388
2024/7/4 5:00,289500,0,0,15.914
2024/7/4 6:00,289500,0,150,15.439
2024/7/4 7:00,289500,0,300,14.965
2024/7/4 8:00,289500,0,450,14.491
2024/7/4 9:00,289500,0,600,14.017
2024/7/4 10:00,289500,0,750,13.542
2024/7/4 11:00,289500,0,900,13.068
2024/7/4 12:00,289500,0,1050,12.594
2024/7/4 13:00,289500,0,945,12.12
2024/7/4 14:00,289500,0,840,11.645
2024/7/4 15:00,289500,0,735,17.25
2024/7/4 16:00,289500,0,630,16.69
2024/7/4 17:00,289500,0,525,16.129
2024/7/4 18:00,289500,0,420,15.569
2024/7/4 19:00,289500,0,315,15.008
2024/7/4 20:00,289500,0,210,14.448
2024/7/4 21:00,289500,0,105,13.887
2024/7/4 22:00,289500,0,0,13.327
2024/7/4 23:00,289500,0,0,12.766
2024/7/5 0:00,292799.9583,0,0,12.206
2024/7/5 1:00,292799.9583,0,0,17.811
2024/7/5 2:00,292799.9583,0,0,17.336
2024/7/5 3:00,292799.9583,0,0,16.862
2024/7/5 4:00,292799.9583,0,0,16.388
2024/7/5 5:00,292799.9583,0,0,15.914
2024/7/5 6:00,292799.9583,0,150,15.439
2024/7/5 7:00,292799.9583,0,300,14.965
2024/7/5 8:00,292799.9583,0,450,14.491
2024/7/5 9:00,292799.9583,0,600,14.017
2024/7/5 10:00,292799.9583,0,750,13.542
2024/7/5 11:00,292799.9583,0,900,13.068
2024/7/5 12:00,292799.9583,0,1050,12.594
2024/7/5 13:00,292799.9583,0,945,12.12
2024/7/5 14:00,292799.9583,0,840,11.645
2024/7/5 15:00,292799.9583,0,735,17.25
2024/7/5 16:00,292799.9583,0,630,16.69
2024/7/5 17:00,292799.9583,0,525,16.129
2024/7/5 18:00,292799.9583,0,420,15.569
2024/7/5 19:00,292799.9583,0,315,15.008
2024/7/5 20:00,292799.9583,0,210,14.448
2024/7/5 21:00,292799.9583,0,105,13.887
2024/7/5 22:00,292799.9583,0,0,13.327
2024/7/5 23:00,292799.9583,0,0,12.766
2024/7/6 0:00,288839.9583,0,0,12.206
2024/7/6 1:00,288839.9583,0,0,17.811
2024/7/6 2:00,288839.9583,0,0,17.336
2024/7/6 3:00,288839.9583,0,0,16.862
2024/7/6 4:00,288839.9583,0,0,16.388
2024/7/6 5:00,288839.9583,0,0,15.914
2024/7/6 6:00,288839.9583,0,150,15.439
2024/7/6 7:00,288839.9583,0,300,14.965
2024/7/6 8:00,288839.9583,0,450,14.491
2024/7/6 9:00,288839.9583,0,600,14.017
2024/7/6 10:00,288839.9583,0,750,13.542
2024/7/6 11:00,288839.9583,0,900,13.068
2024/7/6 12:00,288839.9583,0,1050,12.594
2024/7/6 13:00,288839.9583,0,945,12.12
2024/7/6 14:00,288839.9583,0,840,11.645
2024/7/6 15:00,288839.9583,0,735,17.25
2024/7/6 16:00,288839.9583,0,630,16.69
2024/7/6 17:00,288839.9583,0,525,16.129
2024/7/6 18:00,288839.9583,0,420,15.569
2024/7/6 19:00,288839.9583,0,315,15.008
2024/7/6 20:00,288839.9583,0,210,14.448
2024/7/6 21:00,288839.9583,0,105,13.887
2024/7/6 22:00,288839.9583,0,0,13.327
2024/7/6 23:00,288839.9583,0,0,12.766
2024/7/7 0:00,287300,0,0,12.206
2024/7/7 1:00,287300,0,0,17.811
2024/7/7 2:00,287300,0,0,17.336
2024/7/7 3:00,287300,0,0,16.862
2024/7/7 4:00,287300,0,0,16.388
2024/7/7 5:00,287300,0,0,15.914
2024/7/7 6:00,287300,0,150,15.439
2024/7/7 7:00,287300,0,300,14.965
2024/7/7 8:00,287300,0,450,14.491
2024/7/7 9:00,287300,0,600,14.017
2024/7/7 10:00,287300,0,750,13.542
2024/7/7 11:00,287300,0,900,13.068
2024/7/7 12:00,287300,0,1050,12.594
2024/7/7 13:00,287300,0,945,12.12
2024/7/7 14:00,287300,0,840,11.645
2024/7/7 15:00,287300,0,735,17.25
2024/7/7 16:00,287300,0,630,16.69
2024/7/7 17:00,287300,0,525,16.129
2024/7/7 18:00,287300,0,420,15.569
2024/7/7 19:00,287300,0,315,15.008
2024/7/7 20:00,287300,0,210,14.448
2024/7/7 21:00,287300,0,105,13.887
2024/7/7 22:00,287300,0,0,13.327
2024/7/7 23:00,287300,0,0,12.766
2024/7/8 0:00,286859.9583,0,0,12.206
2024/7/8 1:00,286859.9583,0,0,17.811
2024/7/8 2:00,286859.9583,0,0,17.336
2024/7/8 3:00,286859.9583,0,0,16.862
2024/7/8 4:00,286859.9583,0,0,16.388
2024/7/8 5:00,286859.9583,0,0,15.914
2024/7/8 6:00,286859.9583,0,150,15.439
2024/7/8 7:00,286859.9583,0,300,14.965
2024/7/8 8:00,286859.9583,0,450,14.491
2024/7/8 9:00,286859.9583,0,600,14.017
2024/7/8 10:00,286859.9583,0,750,13.542
2024/7/8 11:00,286859.9583,0,900,13.068
2024/7/8 12:00,286859.9583,0,1050,12.594
2024/7/8 13:00,286859.9583,0,945,12.12
2024/7/8 14:00,286859.9583,0,840,11.645
2024/7/8 15:00,286859.9583,0,735,17.25
2024/7/8 16:00,286859.9583,0,630,16.69
2024/7/8 17:00,286859.9583,0,525,16.129
2024/7/8 18:00,286859.9583,0,420,15.569
2024/7/8 19:00,286859.9583,0,315,15.008
2024/7/8 20:00,286859.9583,0,210,14.448
2024/7/8 21:00,286859.9583,0,105,13.887
2024/7/8 22:00,286859.9583,0,0,13.327
2024/7/8 23:00,286859.9583,0,0,12.766
2024/7/9 0:00,289499.9583,0,0,12.206
2024/7/9 1:00,289499.9583,0,0,17.811
2024/7/9 2:00,289499.9583,0,0,17.336
2024/7/9 3:00,289499.9583,0,0,16.862
2024/7/9 4:00,289499.9583,0,0,16.388
2024/7/9 5:00,289499.9583,0,0,15.914
2024/7/9 6:00,289499.9583,0,150,15.439
2024/7/9 7:00,289499.9583,0,300,14.965
2024/7/9 8:00,289499.9583,0,450,14.491
2024/7/9 9:00,289499.9583,0,600,14.017
2024/7/9 10:00,289499.9583,0,750,13.542
2024/7/9 11:00,289499.9583,0,900,13.068
2024/7/9 12:00,289499.9583,0,1050,12.594
2024/7/9 13:00,289499.9583,0,945,12.12
2024/7/9 14:00,289499.9583,0,840,11.645
2024/7/9 15:00,289499.9583,0,735,17.25
2024/7/9 16:00,289499.9583,0,630,16.69
2024/7/9 17:00,289499.9583,0,525,16.129
2024/7/9 18:00,289499.9583,0,420,15.569
2024/7/9 19:00,289499.9583,0,315,15.008
2024/7/9 20:00,289499.9583,0,210,14.448
2024/7/9 21:00,289499.9583,0,105,13.887
2024/7/9 22:00,289499.9583,0,0,13.327
2024/7/9 23:00,289499.9583,0,0,12.766
2024/7/10 0:00,286970,0,0,12.206
2024/7/10 1:00,286970,0,0,17.811
2024/7/10 2:00,286970,0,0,17.336
2024/7/10 3:00,286970,0,0,16.862
2024/7/10 4:00,286970,0,0,16.388
2024/7/10 5:00,286970,0,0,15.914
2024/7/10 6:00,286970,0,150,15.439
2024/7/10 7:00,286970,0,300,14.965
2024/7/10 8:00,286970,0,450,14.491
2024/7/10 9:00,286970,0,600,14.017
2024/7/10 10:00,286970,0,750,13.542
2024/7/10 11:00,286970,0,900,13.068
2024/7/10 12:00,286970,0,1050,12.594
2024/7/10 13:00,286970,0,945,12.12
2024/7/10 14:00,286970,0,840,11.645
2024/7/10 15:00,286970,0,735,17.25
2024/7/10 16:00,286970,0,630,16.69
2024/7/10 17:00,286970,0,525,16.129
2024/7/10 18:00,286970,0,420,15.569
2024/7/10 19:00,286970,0,315,15.008
2024/7/10 20:00,286970,0,210,14.448
2024/7/10 21:00,286970,0,105,13.887
2024/7/10 22:00,286970,0,0,13.327
2024/7/10 23:00,286970,0,0,12.766
2024/7/11 0:00,288509.9583,0,0,12.206
2024/7/11 1:00,288509.9583,0,0,17.811
2024/7/11 2:00,288509.9583,0,0,17.336
2024/7/11 3:00,288509.9583,0,0,16.862
2024/7/11 4:00,288509.9583,0,0,16.388
2024/7/11 5:00,288509.9583,0,0,15.914
2024/7/11 6:00,288509.9583,0,150,15.439
2024/7/11 7:00,288509.9583,0,300,14.965
2024/7/11 8:00,288509.9583,0,450,14.491
2024/7/11 9:00,288509.9583,0,600,14.017
2024/7/11 10:00,288509.9583,0,750,13.542
2024/7/11 11:00,288509.9583,0,900,13.068
2024/7/11 12:00,288509.9583,0,1050,12.594
2024/7/11 13:00,288509.9583,0,945,12.12
2024/7/11 14:00,288509.9583,0,840,11.645
2024/7/11 15:00,288509.9583,0,735,17.25
2024/7/11 16:00,288509.9583,0,630,16.69
2024/7/11 17:00,288509.9583,0,525,16.129
2024/7/11 18:00,288509.9583,0,420,15.569
2024/7/11 19:00,288509.9583,0,315,15.008
2024/7/11 20:00,288509.9583,0,210,14.448
2024/7/11 21:00,288509.9583,0,105,13.887
2024/7/11 22:00,288509.9583,0,0,13.327
2024/7/11 23:00,288509.9583,0,0,12.766
2024/7/12 0:00,287740,0,0,12.206
2024/7/12 1:00,287740,0,0,17.811
2024/7/12 2:00,287740,0,0,17.336
2024/7/12 3:00,287740,0,0,16.862
2024/7/12 4:00,287740,0,0,16.388
2024/7/12 5:00,287740,0,0,15.914
2024/7/12 6:00,287740,0,150,15.439
2024/7/12 7:00,287740,0,300,14.965
2024/7/12 8:00,287740,0,450,14.491
2024/7/12 9:00,287740,0,600,14.017
2024/7/12 10:00,287740,0,750,13.542
2024/7/12 11:00,287740,0,900,13.068
2024/7/12 12:00,287740,0,1050,12.594
2024/7/12 13:00,287740,0,945,12.12
2024/7/12 14:00,287740,0,840,11.645
2024/7/12 15:00,287740,0,735,17.25
2024/7/12 16:00,287740,0,630,16.69
2024/7/12 17:00,287740,0,525,16.129
2024/7/12 18:00,287740,0,420,15.569
2024/7/12 19:00,287740,0,315,15.008
2024/7/12 20:00,287740,0,210,14.448
2024/7/12 21:00,287740,0,105,13.887
2024/7/12 22:00,287740,0,0,13.327
2024/7/12 23:00,287740,0,0,12.766
2024/7/13 0:00,286530,0,0,12.206
2024/7/13 1:00,286530,0,0,17.811
2024/7/13 2:00,286530,0,0,17.336
2024/7/13 3:00,286530,0,0,16.862
2024/7/13 4:00,286530,0,0,16.388
2024/7/13 5:00,286530,0,0,15.914
2024/7/13 6:00,286530,0,150,15.439
2024/7/13 7:00,286530,0,300,14.965
2024/7/13 8:00,286530,0,450,14.491
2024/7/13 9:00,286530,0,600,14.017
2024/7/13 10:00,286530,0,750,13.542
2024/7/13 11:00,286530,0,900,13.068
2024/7/13 12:00,286530,0,1050,12.594
2024/7/13 13:00,286530,0,945,12.12
2024/7/13 14:00,286530,0,840,11.645
2024/7/13 15:00,286530,0,735,17.25
2024/7/13 16:00,286530,0,630,16.69
2024/7/13 17:00,286530,0,525,16.129
2024/7/13 18:00,286530,0,420,15.569
2024/7/13 19:00,286530,0,315,15.008
2024/7/13 20:00,286530,0,210,14.448
2024/7/13 21:00,286530,0,105,13.887
2024/7/13 22:00,286530,0,0,13.327
2024/7/13 23:00,286530,0,0,12.766
2024/7/14 0:00,288729.9583,0,0,12.206
2024/7/14 1:00,288729.9583,0,0,17.811
2024/7/14 2:00,288729.9583,0,0,17.336
2024/7/14 3:00,288729.9583,0,0,16.862
2024/7/14 4:00,288729.9583,0,0,16.388
2024/7/14 5:00,288729.9583,0,0,15.914
2024/7/14 6:00,288729.9583,0,150,15.439
2024/7/14 7:00,288729.9583,0,300,14.965
2024/7/14 8:00,288729.9583,0,450,14.491
2024/7/14 9:00,288729.9583,0,600,14.017
2024/7/14 10:00,288729.9583,0,750,13.542
2024/7/14 11:00,288729.9583,0,900,13.068
2024/7/14 12:00,288729.9583,0,1050,12.594
2024/7/14 13:00,288729.9583,0,945,12.12
2024/7/14 14:00,288729.9583,0,840,11.645
2024/7/14 15:00,288729.9583,0,735,17.25
2024/7/14 16:00,288729.9583,0,630,16.69
2024/7/14 17:00,288729.9583,0,525,16.129
2024/7/14 18:00,288729.9583,0,420,15.569
2024/7/14 19:00,288729.9583,0,315,15.008
2024/7/14 20:00,288729.9583,0,210,14.448
2024/7/14 21:00,288729.9583,0,105,13.887
2024/7/14 22:00,288729.9583,0,0,13.327
2024/7/14 23:00,288729.9583,0,0,12.766
2024/7/15 0:00,274870,0,0,12.206
2024/7/15 1:00,274870,0,0,17.811
2024/7/15 2:00,274870,0,0,17.336
2024/7/15 3:00,274870,0,0,16.862
2024/7/15 4:00,274870,0,0,16.388
2024/7/15 5:00,274870,0,0,15.914
2024/7/15 6:00,274870,0,150,15.439
2024/7/15 7:00,274870,0,300,14.965
2024/7/15 8:00,274870,0,450,14.491
2024/7/15 9:00,274870,0,600,14.017
2024/7/15 10:00,274870,0,750,13.542
2024/7/15 11:00,274870,0,900,13.068
2024/7/15 12:00,274870,0,1050,12.594
2024/7/15 13:00,274870,0,945,12.12
2024/7/15 14:00,274870,0,840,11.645
2024/7/15 15:00,274870,0,735,17.25
2024/7/15 16:00,274870,0,630,16.69
2024/7/15 17:00,274870,0,525,16.129
2024/7/15 18:00,274870,0,420,15.569
2024/7/15 19:00,274870,0,315,15.008
2024/7/15 20:00,274870,0,210,14.448
2024/7/15 21:00,274870,0,105,13.887
2024/7/15 22:00,274870,0,0,13.327
2024/7/15 23:00,274870,0,0,12.766
2024/7/16 0:00,242309.9583,0,0,12.206
2024/7/16 1:00,242309.9583,0,0,17.811
2024/7/16 2:00,242309.9583,0,0,17.336
2024/7/16 3:00,242309.9583,0,0,16.862
2024/7/16 4:00,242309.9583,0,0,16.388
